id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_sale,price_log,year,month
1137600190,255000.0,3,2.0,1290,13282,1.0,0,0,3,7,1290,0,1978,0,98030,47.3787,-122.169,1290,12357,2015-04-30,12.449018824140563,2015,4
1566100130,319000.0,2,1.0,780,8271,1.0,0,0,4,6,780,0,1924,0,98115,47.7,-122.3,2220,8271,2014-08-20,12.672946381766982,2014,8
9547205610,719000.0,4,2.75,2210,3400,1.5,0,0,5,7,1470,740,1926,0,98115,47.6826,-122.311,1500,3400,2014-09-29,13.485616636703183,2014,9
5608000190,1520000.0,5,3.5,5930,13288,2.0,0,2,3,11,3920,2010,1996,0,98027,47.5542,-122.097,3860,12062,2014-07-14,14.234220892822458,2014,7
3295450050,322000.0,4,2.5,1950,4553,2.0,0,0,3,7,1950,0,2000,0,98056,47.5066,-122.175,1780,4598,2015-01-09,12.682306824526545,2015,1
3751602249,205000.0,4,1.0,1340,7920,1.0,0,0,4,7,1340,0,1970,0,98001,47.2845,-122.267,1090,9600,2015-03-05,12.230765258120545,2015,3
7889600190,229000.0,3,1.0,1590,6240,1.0,0,0,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240,2015-01-13,12.341477282536376,2015,1
217700050,395000.0,3,2.25,1780,9672,1.0,0,0,3,8,1350,430,1960,0,98133,47.7774,-122.35,1860,10080,2014-10-30,12.886641043883259,2014,10
7943000020,183000.0,2,1.0,760,7272,1.0,0,0,4,7,760,0,1980,0,98003,47.3205,-122.33,1370,7866,2015-03-26,12.117241431823558,2015,3
7199310290,583500.0,3,1.75,1720,7800,1.0,0,0,4,7,1170,550,1978,0,98052,47.6928,-122.125,1760,7276,2014-09-05,13.276799730708747,2014,9
192700080,312000.0,3,2.5,2070,25710,1.0,0,0,5,6,2070,0,1917,0,98022,47.2032,-121.964,1350,17998,2015-02-13,12.65075846679162,2015,2
23520380,539000.0,3,1.75,1790,9860,1.0,0,0,4,7,1410,380,1978,0,98052,47.6989,-122.12,1820,9555,2014-09-09,13.197470849891134,2014,9
8961950050,409000.0,4,2.75,3230,12651,2.0,0,0,4,8,3230,0,2002,0,98001,47.3157,-122.251,2550,12081,2015-03-20,12.921470435024938,2015,3
3300701365,510250.0,3,1.75,1400,4000,1.0,0,0,3,7,870,530,1951,0,98117,47.6913,-122.381,1400,4000,2014-05-28,13.142656080672092,2014,5
871000170,535000.0,2,2.0,1370,3827,1.0,0,0,3,7,1020,350,1952,0,98199,47.652,-122.404,1550,5102,2014-12-02,13.190022025878143,2014,12
9407150250,280000.0,3,2.5,1600,7936,2.0,0,0,3,7,1600,0,1996,0,98038,47.3673,-122.017,1830,7936,2014-09-24,12.542544882151386,2014,9
7789000235,286000.0,3,1.0,950,8400,1.0,0,0,3,7,950,0,1958,0,98056,47.5104,-122.166,1250,8400,2015-04-09,12.56374708980199,2015,4
8587400050,710000.0,3,2.75,2210,7660,1.0,0,1,4,7,1460,750,1968,0,98116,47.5619,-122.4,2110,8750,2015-03-25,13.473020249017498,2015,3
5100401315,395000.0,2,1.0,930,6380,1.0,0,0,4,7,930,0,1940,0,98115,47.6915,-122.321,1180,6380,2014-07-09,12.886641043883259,2014,7
2634500005,237500.0,2,1.0,810,8494,1.0,0,0,3,6,810,0,1949,0,98155,47.7389,-122.324,1050,7975,2014-09-08,12.377922902456833,2014,9
6332000050,464000.0,3,2.0,1630,6550,1.0,0,0,5,7,850,780,1912,0,98126,47.5452,-122.379,1440,6550,2015-01-21,13.047639831208393,2015,1
2126049265,495000.0,3,1.75,1770,10080,1.0,0,0,3,8,1770,0,1968,0,98125,47.7218,-122.306,1860,10456,2014-10-21,13.112313041550827,2014,10
7950304095,257500.0,1,1.0,710,6060,1.0,0,0,4,6,710,0,1916,0,98118,47.5621,-122.283,1440,4545,2015-02-17,12.458774999085929,2015,2
587550010,570000.0,4,3.5,3990,23544,1.0,0,2,3,10,2300,1690,1999,0,98023,47.3245,-122.38,3410,15932,2015-01-16,13.253391639810733,2015,1
1402630190,362000.0,3,2.5,2310,7485,2.0,0,0,3,8,2310,0,1986,0,98058,47.439,-122.135,2310,8142,2014-11-11,12.799399490807907,2014,11
2402100895,640000.0,33,1.75,1620,6000,1.0,0,0,5,7,1040,580,1947,0,98103,47.6878,-122.331,1330,4700,2014-06-25,13.369223455335854,2014,6
3750604417,172500.0,3,1.0,1140,8800,1.0,0,0,3,7,1140,0,1972,0,98001,47.2629,-122.275,1270,13560,2014-05-26,12.058152515453552,2014,5
9547202890,596000.0,2,1.0,1040,4880,1.0,0,0,3,7,1040,0,1910,1975,98115,47.6809,-122.311,1500,4590,2015-01-20,13.297995946047488,2015,1
2600110250,840000.0,4,2.5,2170,9796,1.0,0,0,4,8,1650,520,1980,0,98006,47.5505,-122.152,2350,9796,2015-04-30,13.641157170819497,2015,4
7403200050,1600000.0,3,2.25,3370,23065,1.0,1,4,3,10,1920,1450,1980,0,98028,47.7434,-122.263,3410,19688,2014-11-13,14.28551418721001,2014,11
9528104360,435000.0,2,1.5,901,1245,3.0,0,0,3,7,901,0,2001,0,98115,47.6774,-122.325,1138,1137,2014-09-12,12.983101310070822,2014,9
2634500050,251000.0,2,1.0,840,7870,1.0,0,0,3,6,840,0,1949,0,98155,47.7389,-122.326,1442,8131,2014-09-10,12.43320821811392,2014,9
268500020,282500.0,4,1.0,1650,9750,1.0,0,0,4,7,1650,0,1964,0,98059,47.4991,-122.164,1650,10112,2014-11-06,12.551433829568632,2014,11
1796361100,265000.0,3,2.25,1380,7226,1.0,0,0,4,7,1140,240,1987,0,98042,47.3677,-122.091,1640,7823,2014-10-17,12.487485104968359,2014,10
8807300130,330000.0,3,1.0,910,10240,1.0,0,0,4,6,910,0,1969,0,98053,47.6729,-122.064,1140,10720,2014-12-17,12.706847933442663,2014,12
7170200080,435000.0,2,1.0,1230,3800,1.0,0,0,3,7,1230,0,1928,0,98115,47.6797,-122.292,1610,3800,2014-06-17,12.983101310070822,2014,6
1877500005,827235.0,3,1.75,1740,8560,1.0,0,0,3,8,1500,240,1948,0,98199,47.6475,-122.409,2240,5800,2014-12-01,13.62584409325319,2014,12
7211400525,249950.0,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.513,-122.358,1440,2500,2014-05-30,12.429016176841717,2014,5
2549000020,400000.0,3,2.5,1950,18533,2.0,0,0,3,8,1950,0,1988,0,98024,47.5647,-121.903,1810,18401,2015-03-24,12.89921982609012,2015,3
4137040250,300499.0,4,2.5,2150,7944,2.0,0,0,3,8,2150,0,1990,0,98092,47.259,-122.215,2170,8319,2014-10-21,12.61319970516484,2014,10
5101400461,449000.0,4,2.0,1560,5220,1.0,0,0,3,7,1560,0,1959,0,98115,47.6905,-122.305,1300,5220,2015-04-17,13.01477816672439,2015,4
2306400010,500000.0,2,1.0,1120,3220,1.0,0,0,4,7,1120,0,1923,0,98103,47.6588,-122.344,1440,3220,2014-10-17,13.122363377404328,2014,10
8861000095,865000.0,3,1.5,1790,7526,1.0,0,0,3,7,1790,0,1953,2014,98004,47.6387,-122.207,2080,10943,2014-09-30,13.670484785914017,2014,9
3754500010,899950.0,4,3.5,3290,5414,2.0,0,1,3,9,2360,930,2006,0,98034,47.7074,-122.219,1820,9609,2014-06-16,13.710094485207625,2014,6
4326000190,370000.0,4,1.0,1540,9541,1.5,0,0,4,7,1540,0,1961,0,98034,47.7104,-122.213,1290,9541,2014-08-28,12.821258284620408,2014,8
1525069088,442500.0,5,3.25,4240,226097,2.0,0,0,3,8,3410,830,1980,0,98053,47.6472,-122.017,2980,217800,2015-05-04,13.00019574343012,2015,5
9474700020,310000.0,3,1.0,1010,9945,1.0,0,0,4,6,1010,0,1973,0,98065,47.5324,-121.763,1390,12710,2014-05-03,12.644327576461329,2014,5
4389200876,1565000.0,4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,98004,47.6135,-122.213,1980,15300,2014-07-01,14.26339638195639,2014,7
6084600420,245000.0,4,2.25,2190,9113,2.0,0,0,3,7,2190,0,1986,0,98001,47.3241,-122.275,1570,8306,2014-09-05,12.409013489526863,2014,9
6668900010,254950.0,2,1.0,700,8100,1.0,0,0,3,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100,2014-11-17,12.448822726483302,2014,11
125059178,510000.0,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,2014-07-22,13.142166004700508,2014,7
2131701410,299950.0,3,2.25,1370,5000,2.0,0,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724,2015-04-27,12.611371073081239,2015,4
3158500130,379950.0,4,2.5,2680,4500,2.0,0,0,3,8,2680,0,2011,0,98038,47.3561,-122.056,2010,4500,2014-08-21,12.84779494409793,2014,8
6300500275,350000.0,3,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,98133,47.704,-122.343,1320,4820,2014-08-07,12.765688433465597,2014,8
3395040920,300000.0,3,2.5,1700,3575,2.0,0,0,3,7,1700,0,2000,0,98108,47.5418,-122.295,1590,3380,2014-06-18,12.611537753638338,2014,6
1193000280,994000.0,3,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741,2014-05-27,13.80949248563871,2014,5
8022900005,315000.0,3,1.5,1700,8067,1.0,0,0,3,7,1250,450,1956,0,98155,47.7384,-122.324,1340,7869,2014-11-19,12.66032791780777,2014,11
1774000050,480500.0,4,2.5,2180,11200,1.0,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,2014-05-07,13.082582507392484,2014,5
1725800280,373000.0,3,1.0,1770,5720,1.5,0,0,4,7,1140,630,1926,0,98126,47.5546,-122.377,1500,4406,2014-06-16,12.829333698625952,2014,6
8691390980,728000.0,4,2.5,3290,5951,2.0,0,0,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,2014-09-02,13.498056327178823,2014,9
1180008370,415000.0,4,3.5,3040,7125,2.0,0,1,3,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800,2014-09-25,12.936033799212835,2014,9
9558020460,427500.0,4,2.5,2460,5091,2.0,0,0,3,9,2460,0,2003,0,98058,47.45,-122.121,2490,4750,2014-06-04,12.965709567358951,2014,6
3575302880,339300.0,3,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074,47.6205,-122.063,1230,7500,2014-11-10,12.734639950772321,2014,11
6671900095,313000.0,3,1.75,1320,6205,1.0,0,0,5,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205,2014-05-27,12.65395846952229,2014,5
5637500094,431500.0,3,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525,2014-05-22,12.97502278950562,2014,5
4310701330,415000.0,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251,2015-03-09,12.936033799212835,2015,3
23520190,490000.0,3,1.75,1470,9750,1.0,0,0,4,7,1470,0,1978,0,98052,47.6975,-122.12,1800,9600,2015-03-16,13.102160670086809,2015,3
98000130,1425000.0,4,5.0,4630,24054,2.0,0,3,3,11,4630,0,2005,0,98075,47.587,-121.966,4630,17584,2015-03-24,14.169682371684887,2015,3
6829900080,275000.0,3,1.5,1400,9750,1.0,0,0,4,6,1400,0,1964,0,98030,47.3768,-122.17,1160,9750,2015-03-30,12.524526376648708,2015,3
5370200170,325000.0,2,1.0,1070,5080,1.0,0,0,5,6,1070,0,1942,0,98106,47.5224,-122.35,900,5080,2015-02-17,12.691580461311874,2015,2
3885805896,1180000.0,5,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560,2014-06-10,13.981024996441848,2014,6
9550200470,690000.0,4,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,98103,47.666,-122.332,1900,4590,2014-10-01,13.444446876573442,2014,10
6111400020,410000.0,4,2.0,2010,9474,2.0,0,0,3,7,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164,2015-03-30,12.92391243868049,2015,3
5135000050,960000.0,4,2.5,2820,5934,1.0,0,3,5,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000,2014-08-01,13.77468856344402,2014,8
8029510010,299250.0,3,2.5,2530,8669,2.0,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469,2014-10-30,12.60903462342022,2014,10
4438400050,239000.0,2,1.0,710,14000,1.0,0,0,4,6,710,0,1953,0,98166,47.4379,-122.337,1500,10540,2014-07-14,12.384218830913648,2014,7
7831800460,235000.0,2,1.0,1210,9400,1.0,0,0,2,6,1210,0,1949,0,98106,47.5342,-122.36,1580,6026,2014-05-02,12.367340793126296,2014,5
2425069069,587000.0,3,2.25,2370,217800,2.0,0,0,3,7,2370,0,1979,0,98053,47.6364,-121.984,3100,86248,2014-05-27,13.282780098810234,2014,5
8029550020,431000.0,4,2.5,2300,6087,2.0,0,0,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907,2014-07-01,12.973863369085885,2014,7
7533800170,1636000.0,3,2.5,3110,6765,2.0,0,1,4,9,2550,560,1946,0,98115,47.6886,-122.276,2630,7626,2014-07-07,14.307764796144829,2014,7
9460000010,285000.0,3,1.75,1990,6500,1.0,0,0,3,7,1090,900,1961,0,98055,47.488,-122.221,2150,6500,2014-12-03,12.560244459250788,2014,12
2600130020,778000.0,3,3.0,2630,10156,1.0,0,0,4,9,2630,0,1987,0,98006,47.5481,-122.156,2660,10455,2014-11-06,13.564481803160529,2014,11
4037700285,415000.0,3,1.0,1300,7975,1.0,0,0,4,7,1300,0,1958,0,98008,47.611,-122.122,1570,9075,2014-07-31,12.936033799212835,2014,7
8682261190,550285.0,2,1.75,1680,4500,1.0,0,0,3,8,1680,0,2004,0,98053,47.7132,-122.032,1670,4500,2015-01-12,13.218191604817,2015,1
5453700020,910000.0,3,2.25,2180,9865,1.0,0,0,4,8,1660,520,1966,0,98040,47.5358,-122.235,2600,10034,2014-08-25,13.721199878493033,2014,8
4139400630,860000.0,3,2.5,2770,9136,2.0,0,0,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442,2014-05-29,13.664687668229691,2014,5
9550201495,765000.0,3,1.75,2120,5000,2.0,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000,2014-10-03,13.547631112808673,2014,10
9808610190,782000.0,4,2.5,2830,20345,2.0,0,0,3,10,1980,850,1979,0,98004,47.6462,-122.191,2830,13732,2014-05-09,13.569610019527449,2014,5
7443000514,525000.0,3,3.5,1370,1764,2.0,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,2015-03-10,13.17115354157376,2015,3
1823099056,745000.0,3,2.5,2810,435600,2.0,0,0,3,9,2810,0,1995,0,98045,47.4816,-121.701,2380,92007,2014-12-22,13.521139497361697,2014,12
6055000010,470000.0,3,3.5,3520,35512,2.0,0,2,3,8,2760,760,2005,0,98022,47.2416,-121.979,2860,39614,2014-07-25,13.060487973686241,2014,7
3878900225,345000.0,3,1.75,1990,5650,1.0,0,1,3,7,1320,670,1963,0,98178,47.5086,-122.252,2130,5650,2014-06-02,12.751299696013497,2014,6
4222700130,279000.0,3,2.25,2070,7800,1.0,0,0,3,7,1170,900,1964,0,98003,47.3431,-122.305,1570,8400,2015-03-04,12.538967060803502,2015,3
1124000010,500000.0,3,1.5,1320,8100,1.0,0,0,4,7,1320,0,1951,0,98177,47.7194,-122.371,1480,8100,2014-07-11,13.122363377404328,2014,7
428000225,237000.0,3,1.0,1300,8160,1.0,0,0,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970,2014-06-20,12.375815420117268,2014,6
8133300050,200500.0,3,1.75,1260,9346,1.0,0,0,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705,2014-06-26,12.20856952572876,2014,6
2423039134,387500.0,4,1.75,2400,9900,1.0,0,0,3,7,1250,1150,1957,0,98166,47.4631,-122.362,1960,9900,2015-03-24,12.86747112777554,2015,3
2726049150,392500.0,4,2.0,1950,8040,1.0,0,0,3,7,1950,0,1961,0,98125,47.7074,-122.29,1950,8092,2014-07-17,12.8802918162046,2014,7
8074200080,305000.0,3,2.0,1430,12430,1.0,0,0,4,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250,2015-02-13,12.628067055589549,2015,2
7856600170,981000.0,4,2.5,2110,10100,1.0,0,2,3,8,2110,0,1968,2005,98006,47.567,-122.151,2230,10100,2014-09-24,13.7963277385475,2014,9
8649900440,680000.0,4,2.5,2980,8770,2.0,0,0,3,10,2980,0,1990,0,98075,47.5814,-122.029,2940,9238,2014-12-09,13.42984807715229,2014,12
7696630170,276000.0,4,2.5,2068,7242,2.0,0,0,4,7,2068,0,1976,0,98001,47.3318,-122.281,1560,7524,2014-06-05,12.528156144699286,2014,6
226039075,655500.0,4,3.5,3380,8330,2.0,0,0,3,8,3380,0,2000,0,98177,47.7741,-122.379,2220,8330,2014-05-06,13.393153582185892,2014,5
3296000170,555000.0,5,2.75,2810,13144,1.0,0,0,3,8,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144,2014-12-29,13.226723392728571,2014,12
3223049073,235000.0,2,1.0,930,10505,1.0,0,0,3,6,930,0,1930,0,98148,47.4337,-122.329,1520,8881,2015-04-13,12.367340793126296,2015,4
7300700050,325000.0,3,1.0,1300,8879,1.0,0,0,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960,2015-02-19,12.691580461311874,2015,2
9900000190,268950.0,3,1.0,1320,8100,1.0,0,0,3,6,880,440,1943,0,98166,47.4697,-122.351,1000,8100,2014-10-30,12.50228076770139,2014,10
3751600635,264500.0,3,1.5,1580,14040,1.0,0,0,3,7,1050,530,1980,0,98001,47.2932,-122.267,2240,12000,2014-11-10,12.48559653028049,2014,11
7575600430,240000.0,3,2.5,1620,5250,2.0,0,0,3,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250,2014-11-10,12.388394202324129,2014,11
3223039109,819000.0,3,2.5,2750,226512,2.0,0,0,3,9,2750,0,2000,0,98070,47.4376,-122.456,1250,211266,2015-02-20,13.615839362835207,2015,2
7151700190,850000.0,2,1.5,2210,5000,1.0,0,2,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000,2015-03-31,13.652991628466498,2015,3
2076400050,294950.0,4,2.25,1740,9600,1.0,0,2,3,7,1160,580,1957,0,98188,47.432,-122.276,1630,9600,2014-10-22,12.594561129431222,2014,10
2162000190,693000.0,3,2.25,2120,13644,2.0,0,1,4,9,1420,700,1973,0,98040,47.5574,-122.214,2950,17060,2014-12-15,13.448785278172041,2014,12
5226500250,478000.0,4,2.5,2780,7290,2.0,0,0,3,8,2780,0,1989,0,98059,47.509,-122.157,2450,7738,2014-10-15,13.077366011473593,2014,10
1787600294,222000.0,2,1.0,830,6893,1.0,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200,2015-02-05,12.310432660854417,2015,2
6388930170,635000.0,4,2.5,2070,11286,2.0,0,0,3,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826,2015-04-08,13.36138027787483,2015,4
2767704332,469000.0,3,3.25,1390,1278,2.0,0,0,3,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256,2014-09-30,13.058358047428417,2014,9
6699940250,350000.0,4,2.5,2610,5866,2.0,0,0,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188,2014-07-25,12.765688433465597,2014,7
8151601190,180000.0,5,1.0,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450,2014-12-03,12.100712129872347,2014,12
5561000420,490000.0,4,2.25,3390,39356,1.0,0,0,4,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061,2015-04-08,13.102160670086809,2015,4
3797001900,360000.0,3,1.5,1360,6000,1.0,0,0,3,6,860,500,1911,0,98103,47.6846,-122.345,1560,3000,2014-09-22,12.793859310432293,2014,9
6641020050,630000.0,4,2.5,2807,9430,2.0,0,0,3,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056,2014-06-18,13.353475098367715,2014,6
3232200095,615000.0,4,1.0,1340,2006,1.5,0,0,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625,2015-04-14,13.329377546788654,2015,4
2310000440,279950.0,3,2.25,1340,7202,2.0,0,0,4,7,1340,0,1989,0,98038,47.3563,-122.039,1470,7395,2014-10-27,12.54236629477704,2014,10
6414600321,317000.0,3,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,2014-06-11,12.666657052859417,2014,6
7199320190,618000.0,4,2.25,2470,7350,1.0,0,0,3,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700,2014-10-16,13.334243736439827,2014,10
7922800190,620000.0,5,1.75,2000,8713,1.0,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449,2015-03-11,13.337474757021274,2015,3
9553200052,345000.0,3,1.0,1110,6250,1.0,0,0,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944,2014-05-06,12.751299696013497,2014,5
4083802425,608000.0,3,1.5,2240,3750,1.0,0,0,3,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400,2014-10-10,13.317930160948304,2014,10
984000130,325000.0,4,2.25,1920,11603,2.0,0,0,4,7,1920,0,1967,0,98058,47.4315,-122.169,1840,7350,2014-12-23,12.691580461311874,2014,12
2473002500,475000.0,3,1.75,2270,13000,1.0,0,0,5,8,2270,0,1968,0,98058,47.4474,-122.144,2440,10000,2014-11-12,13.071070083016778,2014,11
3356403304,154000.0,3,3.0,1530,9997,1.0,0,0,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997,2014-10-16,11.944707881395766,2014,10
8651200080,1190000.0,5,3.0,3330,19126,2.0,0,0,4,11,2610,720,1977,0,98040,47.5485,-122.214,3330,16893,2014-06-19,13.989463865087712,2014,6
1329300480,376950.0,4,2.5,2643,5750,2.0,0,0,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772,2014-10-23,12.839867831639848,2014,10
1972201305,500000.0,2,2.0,1250,3360,1.0,0,0,3,7,1250,0,1957,0,98103,47.6526,-122.349,1250,3360,2014-07-29,13.122363377404328,2014,7
425079001,499950.0,3,2.5,3230,129578,1.0,0,0,4,8,2100,1130,1964,0,98014,47.682,-121.913,2760,62059,2015-04-23,13.122263372403996,2015,4
9347900020,230000.0,3,1.0,880,9035,1.0,0,0,4,6,880,0,1967,0,98059,47.476,-122.151,1440,10350,2015-01-27,12.345834587905333,2015,1
1015000050,652600.0,4,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,2015-01-06,13.388719663141357,2015,1
9542802000,185000.0,3,1.75,1130,7000,1.0,0,0,3,7,1130,0,1978,0,98023,47.307,-122.372,1830,8880,2014-12-29,12.128111104060462,2014,12
8088600080,274950.0,3,1.0,1450,8820,1.0,0,0,3,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820,2014-06-02,12.52434454193596,2014,6
5637500250,447000.0,2,1.0,760,6035,1.0,0,0,3,6,760,0,1920,0,98136,47.5443,-122.382,2110,6046,2015-02-10,13.010313873595706,2015,2
87000213,129000.0,2,1.0,1150,30184,1.0,0,0,3,6,1150,0,1950,0,98055,47.4492,-122.2,1670,19684,2014-06-13,11.76756768334381,2014,6
5104200470,436000.0,5,3.0,2720,9856,2.0,0,0,4,8,2720,0,1969,0,98059,47.4778,-122.146,1420,9685,2015-03-25,12.985397522331171,2015,3
455000190,825000.0,3,1.75,2080,5000,2.0,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000,2014-10-06,13.623138665316818,2014,10
3356403140,225000.0,3,1.0,1080,16000,1.0,0,0,3,6,1080,0,1952,0,98001,47.2873,-122.251,1610,10007,2014-10-10,12.323855681186558,2014,10
4472000050,265000.0,3,2.5,1890,6088,2.0,0,0,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600,2015-03-09,12.487485104968359,2015,3
5350200425,765000.0,3,1.5,1500,5111,2.0,0,0,5,8,1500,0,1984,0,98122,47.6118,-122.284,2380,4519,2015-03-09,13.547631112808673,2015,3
3975400190,509000.0,4,2.0,1960,2166,1.5,0,0,4,7,1260,700,1926,0,98103,47.6545,-122.344,1670,4000,2014-11-04,13.14020329553266,2014,11
9541600255,762450.0,4,1.75,2570,8640,1.0,0,0,4,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800,2015-03-10,13.544292211543159,2015,3
5538300460,465000.0,5,1.5,1830,9000,1.0,0,2,3,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175,2014-12-10,13.049792684569493,2014,12
7625700305,564000.0,3,1.75,1980,6250,1.0,0,1,5,7,1090,890,1910,0,98136,47.554,-122.385,1980,6250,2014-06-05,13.242809530480196,2014,6
2895600420,384500.0,2,1.0,1130,5236,1.0,0,0,4,6,1130,0,1942,0,98146,47.5103,-122.386,1010,5320,2015-04-21,12.859699067927835,2015,4
2320069260,415000.0,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022,47.2133,-122.007,1840,22620,2014-10-27,12.936033799212835,2014,10
7305300470,345000.0,2,1.75,1820,8409,1.0,0,0,4,6,910,910,1948,0,98155,47.7538,-122.327,1300,8409,2014-12-01,12.751299696013497,2014,12
9477940440,465950.0,4,2.5,2340,6896,2.0,0,0,3,7,2340,0,2001,0,98059,47.4896,-122.14,2950,6775,2014-06-17,13.051833611213802,2014,6
2561340020,325000.0,3,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,2014-08-04,12.691580461311874,2014,8
2561340020,500000.0,3,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,2015-02-17,13.122363377404328,2015,2
524069075,450000.0,4,2.5,2450,20348,1.0,0,0,3,8,1410,1040,1978,0,98075,47.5887,-122.064,2450,50094,2014-10-24,13.017002861746503,2014,10
2296700050,475000.0,4,3.0,2410,8284,1.0,0,0,5,7,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940,2014-10-10,13.071070083016778,2014,10
4122900190,1346400.0,5,1.75,3380,20021,1.0,0,0,4,8,1690,1690,1963,0,98004,47.6395,-122.211,3260,19809,2014-05-12,14.112944921858734,2014,5
2754700095,747000.0,3,1.5,1710,5120,2.0,0,0,4,7,1710,0,1920,0,98115,47.6801,-122.305,1530,5170,2015-03-16,13.523820464114955,2015,3
9265700005,395000.0,3,1.75,1740,6220,1.0,0,0,4,6,1740,0,1954,0,98177,47.762,-122.362,1630,8418,2014-08-22,12.886641043883259,2014,8
9826700726,505000.0,3,2.5,1995,1483,3.0,0,0,3,8,1760,235,2005,0,98102,47.6025,-122.31,1520,1173,2014-10-06,13.132313708257497,2014,10
321049193,215000.0,3,2.0,1760,9282,1.0,0,0,5,7,1100,660,1947,0,98001,47.3413,-122.29,1730,7500,2014-10-17,12.2783933071098,2014,10
1923099034,775000.0,4,3.5,3970,210830,2.0,0,0,3,9,3970,0,2000,0,98045,47.4614,-121.713,1680,42665,2015-01-16,13.560618308335483,2015,1
4305600250,540000.0,4,2.5,3000,5471,2.0,0,0,3,8,3000,0,2013,0,98059,47.4797,-122.126,2730,5471,2014-10-27,13.199324418540456,2014,10
6648100010,392500.0,3,1.75,1540,8925,1.0,0,0,4,7,1540,0,1957,0,98133,47.7762,-122.337,1620,10397,2014-11-19,12.8802918162046,2014,11
5536100020,987000.0,3,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787,2014-12-15,13.802425318415619,2014,12
